Timestamp;Condition;Participant no.;I felt in control of the fisherman's actions.;I felt in control when when my character reeled the fish up by two lanes.;I felt in control... [while trying to reel in the fish (performing the key sequence).];I felt in control... [when the fish was tugging away from me (moving a column away).];I felt in control... [when the fish escaped.];In this condition...;I felt frustrated when my character reeled the fish up by two lanes.;How much frustration did you feel... [during this condition?];How much frustration did you feel... [overall since we started the experiment?];How much frustration did you feel... [while you were trying to reel in the fish (perform the key sequence)];How much frustration did you feel... [while the fish was tugging away from you (moving a column away)];How much frustration did you feel... [when the fish escaped?];In this condition...;How likely do you think you were to succeed in reeling the fish up by one lane in this condition? Provide the answer on a scale of 1 - 100.;Blame;Playthrough_Order;Block_Order
08-05-2020 10:47;3;2;6;4;6;5;5;I felt the same amount of control in both conditions.;1;5;1;6;2;1;I felt less frustrated than in the previous condition.;85;Self;4;1
08-05-2020 10:48;3;1;6;5;4;2;2;I felt more in control than in the previous condition.;1;3;3;4;2;2;I felt less frustrated than in the previous condition.;70;Self;3;2
08-05-2020 11:39;3;3;6;5;5;1;1;;1;1;2;2;1;1;;90;Self;1;4
08-05-2020 11:59;3;4;4;4;3;3;3;I felt less in control than in the previous condition.;1;5;2;4;3;2;I felt more frustrated than in the previous condition.;55;Self;2;3
08-05-2020 14:01;3;5;5;4;3;3;3;I felt less in control than in the previous condition.;2;4;3;3;5;6;I felt more frustrated than in the previous condition.;50;System;2;1
08-05-2020 15:16;3;8;6;1;6;2;2;I felt less in control than in the previous condition.;1;1;1;2;2;2;I felt more frustrated than in the previous condition.;58;Self;3;1
08-05-2020 15:19;3;7;7;7;6;3;1;I felt more in control than in the previous condition.;1;2;1;1;2;3;I felt less frustrated than in the previous condition.;80;NA;4;4
08-05-2020 17:42;3;9;6;3;6;1;1;;1;5;5;6;6;4;;30;Self;1;1
09-05-2020 17:59;3;11;4;4;3;1;1;I felt more in control than in the previous condition.;1;2;1;5;1;1;I felt less frustrated than in the previous condition.;25;Self;3;2
09-05-2020 18:42;3;10;4;3;4;3;3;I felt more in control than in the previous condition.;1;2;2;1;3;4;I felt the same level of frustration in both conditions.;50;System;2;4
10-05-2020 11:35;3;14;4;7;2;4;2;I felt the same amount of control in both conditions.;1;3;4;3;4;5;I felt the same level of frustration in both conditions.;80;System;4;2
11-05-2020 09:33;3;13;6;6;5;3;3;I felt more in control than in the previous condition.;2;5;3;4;5;5;I felt more frustrated than in the previous condition.;65;Self;3;4
11-05-2020 10:30;3;15;5;6;5;1;1;;1;4;3;3;5;6;;33;NA;1;3
11-05-2020 10:48;3;18;3;1;3;2;1;I felt more in control than in the previous condition.;1;3;4;4;6;1;I felt the same level of frustration in both conditions.;50;System;4;2
11-05-2020 11:40;3;17;3;3;2;2;2;I felt less in control than in the previous condition.;1;4;2;4;2;2;I felt more frustrated than in the previous condition.;40;Self;2;3
11-05-2020 11:49;3;16;5;6;5;3;4;I felt the same amount of control in both conditions.;1;4;4;5;4;4;I felt the same level of frustration in both conditions.;50;Self;2;1
